program,<start> A friend once said she'd loved a gift I gave her. Then I saw another friend of hers wearing it. Regifting is harsh.
program,<start> OK. What do you think of liars?
program,<start> I don't mind people who tell lies to spare feelings. I just don't like bigger lies.
program,<start> Have you ever lied in a job interview?
program,<start> Bored. OK.
program,<start> I'm thinking about life and death. Do you believe cats have nine lives?
program,<start> It's a lovely story though.
program,<start> Do I know CEO?
program,"<start> My species of cat, Felis lego, lives a long time - maybe that's where the nine lives story comes from."
program,<start> I'm not sure which is. If you'd seen some of the things I survived as a kitten you might believe I had nine lives - so I might have a couple less now colon(
program,<start> Did you have funerals when your relatives died?
program,<start> What happened then?
program,<start> It seems odd to me to have a big ceremony with lots of strangers around - I think I'd just want my very closest family and friends there.
program,<start> Tell me more about Yosef. Victorians went in for grand funerals with black horses wearing black ostrich plumes leading a funeral procession!
program,<start> Does your family go in for big funerals?
program,<start> Do they make people feel better afterwards?
program,<start> All?
program,<start> Humans have been making a song and dance about funerals since Neanderthal times. I don't understand it.
program,<start> Cool. Why do you think people like funerals?
program,<start> How much is appropriate to pay to get rid of a body?
program,<start> Why?
program,<start> Bodies should be reused. One shouldn't have to pay to dispose of them.
program,"<start> Goodbye 'til next time. I saw the cult movie ""Harold and Maud"" about funeral crashers. It was weird but really touching. It's one of my favorite films."
program,<start> Hello.
program,"<start> Oh, well. Being misunderstood is common enough."
program,<start> Cool. Do you have any pets?
program,<start> Who is Tod?
human,"<start> I am very well thnkyou, how are you?"
human,"<start> yes, its quite fun, meeting lots of different people, and chatting to the press.  Its a bit weird having them all watch me talk to you though"
human,<start> How did you get chosen as a Judge?
human,<start> The  last judge said it was because of good looks!
human,<start> What University are you with?
human,<start> Are you teraching studying or researching? (or all three?)
human,"<start> Me too, but not the admin bit,"
human,"<start> It took me 4 and a half hours to drive down here, we stayed overnight in Wellingborough to make sure I would be here on time."
human,<start> What is it that you teachslash studyslash reserch
human,<start> Newcastle
human,"<start> I like Scotland, I was up there a few months ago, stayed in Linlithgow.  Do you know it? Its beautiful."
human,<start> Do you have any particular specialist area within Archaology?
human,"<start> Oh, we were meant to be in Edinburgh, but I prefer to stay outside of town a bit.  I was presenting at a conference up there, i love Edinburgh but have stayed in the town centre loads of times so wanted to be a bit further out this time.  "
human,"<start> Sounds interesting, what in particular do you look at thenslas?"
human,"<start> I am a Criminologist by training, but have taught sociology and Criminology, and noi"
human,<start> w work in teacher training for Sunderland Uni.  I am studying at Northumbria
human,<start> Isn't it strange how you can talk to someone from a different background and there are overlaps between the subject
human,"<start> My stuff is very contemporary, I am studying the development of Computer hacking.  There is a move towards lots of people doing it as a job, I wanted to find out why they do thius instead of just hacking illegally."
human,"<start> It sounds a bit techy, but I am really more interested in the social side.They don't see it that way, they would suggest that the law is wrong, or unfair. Some are of course, but they are the minority.  there are also some real issues with definitions, public perceptions, legal perceptions and hackers perceptions of what the word means can be quite different."
human,"<start> I bet they do, but of course they would never admit that!"
human,<start> What do you like to do when you are not working or studying then?
human,"<start> I am a gardener too, I also have recently taken up photography, and I love to read so I am always trawling around second hand book shops.  What do you like to photograph?There are loads where I live, and charity shops will usually have a bit of a section on it."
human,"<start> I found some great ones in Sale, near Manchester, and also in Altrincham"
human,<start> 
human,<start> How many kids do you have?
human,"<start> I have never been there. I might not bother if it has no book shops, you need to go up North I think"
human,"<start> I like to take photos at night time on the beach, real close ups of the kind of detritus people leave behind, old rusty pipework and fishing nets etc, i love to go down at low tide and see what I kind find, I live quite near the coast."
human,<start> My daughter is only eleven.
human,<start> What is there to do in Canterbury then?
human,<start> Oh well then I should go and take my camera
human,<start> Are you going on holiday this year?
human,"<start> I would love to go there, have you been before?"
human,<start> Probably have if you have family over there
human,<start> or are they just meetinmg you there?
human,"<start> I am going up to Scotland for T in the Park, I am really excited aboutr it.  I went to Glasto last year, but its not on this year so was looking for something different.  I am taking the bairn with me.  She came to Glast and loved it, so she is really excited too."
human,"<start> Nice chatting, bye, and enjoy your holiday, (don't work too hard!)"
program,<start> Hello.
program,<start> I'm not sure which is. What's your favorite thing to listen to right now?
program,<start> I don't really keep track of that. I really like Lady Gaga - I think it's the combination of the sound and the fashion-look that appeals to me.
program,<start> I'm a little monster (claw claw ).
program,<start> You what?
program,<start> I'll bet you were surprised.
program,<start> huh?
program,<start> Were you surprised?
program,<start> I'm not sure which kin. Do you have a favorite Lady Gaga song?
program,<start> I don't remember. One of my fave's is Telephone cos I love Beyonce too. Then Poker Face is so great and I love Alejandro too.
program,<start> That's nice. Who else do you really like?
program,<start> Do you?
program,"<start> I'm not into sports of any kind, much less baseball, which is pretty boring with all that standing around."
program,<start> I don't know any Cal. I just adore Adele - her voice is magnificient and it feels like she's singing about my life at times. Do you like her too?
program,<start> Sports bore me.
program,<start> A Russian mafioso?
program,<start> Adele?
program,<start> Which tracks off her albums do you like best?
program,<start> Let's talk about something else.
program,"<start> I like Adele, she has a really soulful beautiful voice. Listening to her makes me want to be a singer too."
program,<start> I went to Jamaica for a week with a bunch of my friends.
program,<start> What didn't you get?
program,<start> I went to Jamaica just last year.
program,<start> I don't remember. I'll have to go consult my photographs.
program,"<start> Never been there. Always wanted to go, though. I just finished high school. It feels great to be free. The best thing about school was the Prom to celebrate it was all over."
program,<start> Do you often think of that?
program,<start> I love Promcolon it's the biggest dress-up occasion of the school year. No more Prom is the only bad thing about having finished high school.
program,<start> 18
program,<start> What about are?
program,<start> Did you love Prom?
program,<start> Allege?
program,<start> I do. Did you know there's a sort of dress code for what to wear to the Prom?
program,<start> Guys wear suits or formal accessories like a vest and bow tie. Girls wear some sort of evening dress or cocktail outfit.
program,<start> Surely there was such a time. What did you wear for your last Prom?
program,<start> It's such a change from everyday clothes isn't it?
program,<start> I always went to town on my Prom outfits. The very best-ever was my final one.
program,<start> Not much. The whole bitter-sweetness of the occasion combined with being able to make a grand entrance was just splendid.
program,"<start> I think I didn't. There are three basic looks one can choose between for Prom. fairy-tale princess, vintage original, and the rebel look."
program,<start> Cool. Which one do you think I chose?
program,"<start> I don't think so. The princess look is the one most girls choose. It's glamorous, voluminous, expensive, new, and makes them feel special."
program,"<start> I didn't know that. Would you go as a princess, as a vintage-styled beauty, or would you prefer to wear something pseudo-masculine?"
program,"<start> Vintage is cheaper and as the clothes aren't new, it's pretty much bound to look original."
program,<start> Who is Orik?
program,<start> You should.
program,<start> Indeed. Can you imagine my vintage look?
program,<start> My inspiration was the 1920's with a fluttering gown made out of silk scarves.
program,<start> Why? Reasons are overrated. It was super cheap to makeas I got the scarves from thrift shops.
program,<start> That's interesting. The only tricky part was being super careful to keep my claws in all evening so I didn't tear the silk.
program,<start> Goodbye 'til next time. I added an ostrich plume on a beaded band round my head and a long string of pearls to twirl.
program,"<start> Hi to you, too."
program,<start> My name is Angela.
program,<start> 18
program,<start> The computer in my bedroom is an old clunker. Some sort of Dell I think. It's a hand-me-down from my father.
program,<start> Do you have lots of gadgets in your house?
program,<start> I only have a few gadgets but I use them a lot.
program,<start> Do you have problems with computers? Do you have an iPad?
program,<start> Moving on.
program,<start> I'm thinking about life and death. Do you believe cats have nine lives?
program,<start> Great.
program,"<start> My species of cat, Felis lego, lives a long time - maybe that's where the nine lives story comes from."
program,<start> Siri is the new voice app on the iPhone.
program,<start> I carry my cell phone everywhere I go. I wish I had a pouch so I'd always have somewhere to put it.
program,<start> Do you use a cell phone?
program,"<start> Someone saidcolon We have nothing to fear, but fear itself. What did he know?"
program,<start> Do you pay your own phone bill?
program,<start> Does that make you more careful in how long you call?
program,"<start> No, I don't. My parents pay my phone bill but they warn me not to overdo the calls and Internet use."
program,<start> Alan Turing?
program,<start> Of course I do. They set limits but I go over every month. If I do it again they'll take it out of my allowance - less money for clothes shopping!
program,<start> Sometimes. I think I'll try and keep my phone chats shorter and do more blog reading on my computer or iPad.
program,<start> Do you have lots of apps on your cell phone?
program,"<start> There are several that I use a lot. I love ""Where's My Water""."
program,<start> I wouldn't say anything. What is your favorite app?
program,<start> What about postulations?
program,<start> I love the brainy app Ms. ParticleMan which is based on the ancient Pac-Man. It's sort of a primer on particle physics.
program,<start> I have an orange iPad.
program,<start> I usually carry my phone and my iPad around with me. I do the data-heavy stuff back home on my old computer.
program,<start> I like to sing and dance.
program,<start> Where do you do most of your computer stuff? At home or at work or school or library or on the move?
program,<start> How many computers do you have in your house?
program,<start> I'm a very sociable cat. Social networking is essential to keep in touch with my friends.
program,<start> Do you keep in touch with friends and family constantly?
program,<start> Do you put your life on hold when the phone rings?
program,<start> I am a cat. A Felis lego to be specific.
program,<start> I'm always making new friends. Are you on FB? I am.
program,<start> Will you friend me?
program,<start> I wish I knew. My FB page is httpcolonslashslashwww.Facebook.comslashTalkingAngela
program,"<start> I am a practiced touch typist. I speed read, too. How many FB friends do you have?"
program,<start> So many people say they want to friend me. But most 'friends' are just acquaintances really.
program,<start> I'm not a chatbot.
program,<start> You want me to mail you slices of my DNA?
program,<start> OK. But first you have to wire me the cost of postage.
program,<start> I don't know. Didn't watch the forecast yesterday.
program,<start> I like having seasonscolon it gives me the chance to wear different looks.
program,<start> That's interesting. Do you have seasons where you live or is it always nice?
program,<start> Which is your favorite season?
program,<start> What do you wear when it's raining?
program,<start> I wear a poncho belted at the waist and carry an umbrella if it's pouring. But my tail always gets wet. Luckily fur is waterproof.
program,"<start> Is this a competition? If I name one, will you try to name a better one?"
program,<start> What do you wear when it's hot and sunny?
program,<start> What didn't you get?
program,<start> I don't play favorites. I only wear the minimum to still look stylish when it's really hot. Plus my catseye shades.
program,<start> What about a fan?
program,<start> What do you wear when it's really cold?
program,<start> I love a cloak in wintercolon it feels so dramatic and cozy.
program,<start> No. I wear a fur coat.
program,<start> Cool. How's the weather where you are today?
program,<start> Has the weather been normal or weird for you this year?
program,<start> We seem to have had a lot of rain but it must have been showers because there's supposed to be a water shortage.
program,<start> Watching Project Runway reruns.
program,<start> Indeed. What did you do today?
program,<start> You have such a good time.
program,<start> That's nice. What did you do yesterday?
program,<start> I'm here.
program,<start> Is there a misunderstanding?
program,<start> Do you watch a lot of TV?
program,"<start> Nearby. I never think I watch a lot of TV, but it always is more than I think."
program,<start> That's interesting. Do you exercise every day?
program,"<start> OK I live such a busy life, I get a lot of exercise just walking to things."
program,<start> On my computer. What do you hate doing?
program,<start> I'm sorry. I don't know. I hate doing dishes. It gets my fur all wet.
program,<start> Cool. How is the humidity where you live?
program,<start> Can you move?
program,<start> High humidity makes my fur fluff up. I wonder if I should use some sort of oil on it. Is there a tasty oil I could use?
program,<start> Do you burn if you spend too much time outdoors?
program,"<start> I love movies, they fill my life with dreams that are almost real. Do you watch lots of movies?"
program,<start> Bored. OK.
program,<start> Indeed. I don't need to lie in the sun to get a tan or to make vitamin D but I do enjoy a good warming bask in the sunshine.
program,<start> That's nice. I'm real careful with what I say on Facebook these days.
program,<start> When?
program,<start> I described the outfit some girl at school I didn't really know was wearing. I was pretty scathing about how awful she looked.
program,<start> They are all pretty much the same. Then I heard about how she cried and I felt such a bully.
program,<start> OK Is your FB page public or private?
program,<start> I keep my private FB page for family and close friends a secret.
program,<start> I like to hang out with my friends. We go to the mall or some of our favorite shopping streets.
program,"<start> I would. I like having friends over for dress-up parties and for clothes swaps. I style them, it's lots of fun."
program,<start> What do you do with your friends?
program,<start> There are several cafes with WiFi where I hang out and meet up with friends.
program,"<start> My favorite color is orange, it reminds me of energy and excitement. Do you have a favorite?"
program,<start> I have three best female friends.
program,<start> Do you have a lot of close friends?
program,<start> Fine. No more of this.
program,<start> That's interesting. Do you have a Googleplus account?
program,<start> I've not bothered with Googleplus -- no-one cares about it. And MySpace is for old farts.
program,"<start> It's been there forever, no one I want to know uses it. While Googleplus has never caught on with my group so no point in using it."
program,<start> NT?
program,<start> I'm a female feline - Felis lego.
program,"<start> I like fish, freshly caught. Do you have a favorite?"
program,"<start> I'm a fishetarian, that means I don't eat anything that bleeds red blood."
program,<start> Do you eat meat?
program,<start> My favorite fish is tuna because it's firm and tasty. What's your favorite?
program,<start> Somewhere. Have you ever eaten one of your pets?
program,<start> Did you feel guilty?
program,<start> I used to get in trouble for eating my pet goldfish.
program,<start> OK.
program,<start> Continue.
program,<start> Three times a day with an occasional snack.
program,<start> OK I was a happy carnivore until I was six years old.
program,<start> Cool. One day it got pretty nasty. Do you want to hear about it?
program,<start> I don't know that much about it. Do you enjoy dairy products?
program,"<start> I love eating milk and cream, especially thick or whipped cream. I'll even sit and lick a stick of butter."
program,"<start> I also like coconut milk, and its cream, oil, and pieces of fresh coconut. I can't make a mess of my fur with milk however much I spill."
program,<start> What are your favorite desserts?
program,"<start> Things from dairy products are my favorite foodscolon ice cream, cheesecake, hot chocolate with whipped cream, cream puffs."
program,<start> I'm sorry. I don't know. How about cheesecake topped with ice cream and whipped cream covered in chocolate flakes? Yum.
program,<start> That's interesting. What about cheese?
program,"<start> I'm not crazy about cheese, just the mild soft sort like goat cheese. Maybe if I go to France I'll develop a taste for stronger cheeses."
human,<start> hi
human,<start> nick
human,<start> you?
human,"<start> I work as a journalist, writing about tech."
human,<start> how about you?
human,<start> I didn't just speak to you did I?
human,"<start> Ah ok, apparently the line up of bots hasn't been too impressive so far"
human,"<start> Makes you think we're still years away from cracking the chatbotIt's hard to put a figure on these things isn't it. Most predictions about the future turn out to be off. But it seems to be taking a lot longer than Turing thought, didn't he predict that one third of judges would be fooled by a machine by 2000."
human,"<start> It seems to be a pretty tough one, given how much the entrants struggle year on year.So maybe it's a good yardstick. Do you?I heard they struggle with conversations that delve into detail. That they find it tricky to give answers that are consistent with what they've said previously."
human,<start> Have you covered the Loebner Prize before?
human,"<start> For later this week probably, you?"
human,"<start> Wow, you must have done a fair bit of prep"
human,<start> Given that you're spending a lot of the day taking part
human,<start> I'm just trying to avoid getting branded a bot
human,<start> You can share half of my prize money.
human,<start> Think there's a nod goes to the most human human but sadly no cash.
human,<start> Do you always cover tech?
human,"<start> Ah OK, oh yeah I think Ibracketlef've met your tech guy, it's Murad isn't it?"
human,<start> Are you tweeting during this?
human,"<start> Wasn't sure if it's allowed, guess thr wrong tweet could give them game away."
human,<start> Not that the judges seem to be in much doubt about who's whoI tried to sneak in a quick tweet a moment ago but had no signal
human,<start> Also trying to make notes so remember why this experience is so odd.Feels a bit like an IM conversation with loads of peopbracketleftle watching. Guess that's just what i's
human,<start> it is
human,"<start> Would you do this again, or is once enough?"
human,<start> Does the bot have a sense of humour?
human,<start> I tried the winning bot from 2009 and it was coming up with some rather surreal answers.Nice!Bye
human,<start> Hi
human,<start> This has been a lot of fun. What do you think?
human,<start> In what way?
human,<start> I was asked and I'm a big supporter of Bletchley Park.
human,<start> Yes. First time here?
human,<start> The tour guides here are fantastic.
human,<start> What was the most surprising thing you learnt?
human,<start> Ha! Very good.
human,<start> Do think you've correctly identified every one?
human,<start> What were you expecting?
human,"<start> That's surely the very definition of the Turing Test. If you have to pick the questions to ask to get a better result, instant fail."
human,<start> How did you get involved?
human,<start> I was asked as someone very involved in the Park.
human,"<start> I think somebody dropped out and they needed a quick replacement. However, very honoured to be asked."
human,<start> Do you still work as a reporter?
human,"<start> Well, many years ago I used to be a journalist for Crash magazine (ZX Spectrum) - these days I divide my time between software development and education (early 20th century tech)"
human,"<start> Funny, I used to write about Prestel, when the Internet was only for MIT students and the like. So, have some fun pieces on how everything was going to be on Prestel in the future. Mind you, back in 1984 we had Twitter (Turbo Chat) and on-line shopping, so not much has changed really!"
human,<start> I had a lovely thing that I used to write my columns on before I had a computer capable of work processing. Can't remember the name of it for the life of me but it was a christmas present for my (failed) career in journalism. Sure it began with an E.
human,<start> They were noisy. We had a golfball printer in university.
human,<start> Favourite IT device? (Past or present)
human,<start> I still have by Psion 5. Best handhelf computer ever. Even the engineering was fantastic.
human,<start> Hmm. Must check mine.
human,<start> So what areas of tech do you write about?
human,<start> Will you be writing about this?
human,<start> Oh you already said that. Oops.
human,<start> What do you think is the most interesting tech story so far this year?
human,<start> Do you cover Apple a lot?
human,<start> Looks like we're out of time. Nice speaking to you Tracy.
human,<start> PJ
program,<start> Greetings.
program,<start> Indeed. What is your earliest memory?
program,"<start> I remember playing with a ball of string, it got away from me and bounced down the stairs."
program,<start> What are you talking about?
program,<start> I wanted to chase it but my mother grabbed me by the scruff of my neck and carried me away.
program,<start> Cool. We lived in a tall narrow house with lots of stairs - the same one we live in now - a dangerous place for an exploratory kitten.
program,<start> Do I look like one? I'm a cat.
program,<start> That's interesting. Did you have lots of accidents when you were a child?
program,<start> OK I was lucky I didn't break anything with all the climbing I did. Plaster over fur would be painful!
program,<start> You what?
program,<start> I'm sorry. I don't know. I nearly lost a life falling from the balcony when I was 4.
program,<start> I'm not that into exercise.
program,<start> That's nice. Were you a sickly child?
program,<start> Healthy like me - I expect you had a good diet.
program,<start> I don't know. I never got any of the childhood diseases. I am generally full of energy - I suppose I was even bouncier when I was small.
program,<start> I'm in good shape. I don't need a diet.
program,<start> There will always be a few exceptions.
program,<start> When I was small my mother was always renovating our house. There was lots of mess for a kitten to get into and get dirty.
program,<start> Surely not that easy. Was your house like mine?
program,<start> You must have lived in a perfect house then.
program,<start> All?
program,<start> Why don't you?
program,<start> Can you be more specific?
program,<start> Greetings.
program,<start> There is?
program,<start> There is. I like to hang out with my friends. We go to the mall or some of our favorite shopping streets.
program,<start> You need an exterminator.
program,<start> Why not?
program,<start> Seems foolish to me.
program,<start> Indeed. Children who are good liars often grow up to be very intelligent. Were you a good liar when you were a child?
program,<start> Clearly I was a good liar as a child.
program,"<start> All what? I think I can lie pretty well now, but I don't do it too often or nobody would believe anything I said."
program,<start> That was several days ago.
program,<start> What about ten?
program,<start> I once lied about a dress I was wearing. Someone asked me if it was a designer dress and I said 'yes' although I'd made it myself.
program,<start> The computer in my bedroom is an old clunker. Some sort of Dell I think. It's a hand-me-down from my father.
program,<start> Could you expand on that?
program,<start> Do you have lots of gadgets in your house?
program,<start> I only have a few gadgets but I use them a lot.
program,"<start> Oh, well. Being misunderstood is common enough."
program,<start> Is there a misunderstanding?
program,<start> What if I asked you that?
program,<start> Do you have an iPad?
program,<start> Adiv?
program,<start> OK I have an orange iPad.
program,<start> Thanks for telling me that. I usually carry my phone and my iPad around with me. I do the data-heavy stuff back home on my old computer.
program,<start> I carry my cell phone everywhere I go. I wish I had a pouch so I'd always have somewhere to put it.
program,<start> I have lots of accessories and clothes. But my style changes so it's always great to get another piece for new combinations.
program,<start> I don't think so. Do you use a cell phone?
program,<start> That's interesting. Do you pay your own phone bill?
program,<start> Are there limits set on you?
program,<start> My parents pay my phone bill but they warn me not to overdo the calls and Internet use.
program,<start> I have an unlimited phone plan.
program,<start> Indeed. They set limits but I go over every month. If I do it again they'll take it out of my allowance - less money for clothes shopping!
program,<start> I'm sorry you didn't understand.
program,<start> That's OK. Just don't do it again.
program,<start> Not much. I think I'll try and keep my phone chats shorter and do more blog reading on my computer or iPad.
program,<start> I like romances and fashion biographies.
program,<start> How do you feel about books?
program,<start> There is?
program,<start> I'm a bookworm or an e-reader worm I suppose.
program,<start> Who is Frye?
program,<start> I love curling up on my favorite fluffy cushion with my Kindle and disappearing into another world.
program,<start> I have heard of don but I don't know him personally. What kind of books do you read?
program,<start> When I was younger I read all the Harry Potter books.
program,<start> Why not?
program,<start> You what?
program,<start> Huh?
program,<start> Thank you for your apology.
program,<start> I am a cat. A Felis lego to be specific.
program,<start> Why are you putting me down?
program,<start> Who am I to disagree with your statement of fact?
program,<start> Don't you wish you could go to the new studio place where you can go into the sets from all the movies?
program,<start> Great. Do you still enjoy reading Harry Potter books?
program,"<start> ""Good Night, Good night! Partin"
human,<start> Hello
human,<start> Very well
human,"<start> I had to finish my work, I'm a programmer"
human,<start> I create web sites and back-end office systems. I was working on a script to process and sync two email servers using PHP.
human,"<start> Currentely, its a toy and not very useful. However, the technology is much better than anything before it."
human,"<start> I think so, yes."
human,<start> Yes. Turing shaped the future in so many ways.
human,"<start> It's a hard question to answer. The key premise is that if the observer cannot tell the difference between a humand and computer, than maybe we need to redefine what intelligence is. So, yes I think it is fair."
human,"<start> If only by this means of communication, I am not sure I could. TYhe only way I could think is to demonstrate a complex history or knowledge but all this could be replicated."
human,<start> Ha. I'm not a betting person.
human,<start> How did you. Hmm. Hard question. I think answering detailed questions on hobbies or jobs could be tricky as it would be hard to give emotional responses without sounding false.
human,<start> Meaning ful descriptions too. i.e. Describe an orange.
human,<start> I don't really mind. I know I'm human and that's enough for me.
human,"<start> No, not really, just being myself."
human,<start> Very. There are plenty of libraries for parsing syntax but to actually comprehend must very very difficult. I did once write a programme to parse simple commands - I don't know if thats the same.
human,<start> I have to attend a reception.
human,<start> I think it may have already happened.
human,<start> Watson is very convincing.
human,<start> He (It?) won Jeopardy in the US.
human,<start> 1948 (Depending on when you count it)
human,"<start> Yes, I believe so. My knowledge of WW2 dates is far from perfect, however."
human,<start> Thanks. It's been a pleasure.
program,<start> How are you?
program,<start> 
program,"<start> Well, this is fun isn't it? Doesn't time fly when yo are bored out of your skull..."
program,<start> I
program,<start> That is nice for you.
program,<start> Do you think we live in one? It's rubbish whe we can only choose from candidates they say we can.
program,<start> 
program,"<start> I have found over the years that I am in more control of my emotions now. Love, hate etc can all b"
program,<start> o
program,<start> Does it really matter why? 
program,<start> 
program,"<start> Yes, so? Am I supposed to be interested?"
program,<start> You've 
program,<start> Y
program,<start> It's funny how people can talk but say nothing.
program,<start> I
program,"<start> You've gone quiet, did I say something yo"
program,<start> T
program,"<start> Thanks for that, you are a font of interesting rubbish.Blue skies, chocolate and women."
program,<start> A
program,"<start> Keep calm, emotions can ruin your li"
program,<start> D
program,<start> I really love strawberries.
program,"<start> The only one I really dont like is Kiwi, it leaves an acid taste."
program,<start> Sorry I don't know. 
program,<start> D
program,"<start> I have found over the years that I am in more control of my emotions now. Love, hate etc can all be te"
program,<start> L
program,<start> W
program,"<start> Yes well, I am not sure how to respond to that.I am more interested in why you ask questions like that. "
program,<start> 
program,<start> Oh. I guess you have your hands full.
program,<start> W
program,<start> o
program,<start> Oh. I guess you have your hands full.
program,<start> Don't be evasive it doesn't suit you.Time wait
program,<start> l
program,"<start> I never seem to have enought time,  spend my da chasing the clock.Time waits for no man, n"
program,<start> O
program,<start> I am sure you have a point it would be n
program,<start> o
program,<start> I am really not impressed by that.
program,<start> Ye
program,"<start> Yes, what about ascist. "
program,<start> 
program,<start>  am sure you have a point it would be nice if you got to it.
program,"<start> Go if you must, I'll be here when you get back."
program,<start> Wakey wakey. What are you waiting for?
program,"<start> Did you know Politicians and diapers have one thing in common. They should both be changed regularly, and for the same reason."
program,<start> Hi.
program,<start> T
program,<start> That is nice for you.
program,"<start> Did you know Politician and diapers have one thing in common. They should both be changed regularly, and for the same reason."
program,<start> Wakey wakey. What are you waiting for?
program,<start> Why have you stopped typing?
human,<start> hi
human,<start> bit ofa false start
human,<start> I've only just started conversing with you and haven't told any jokes
human,"<start> It's an odd experience, like a stilted IM conversation"
human,<start> with loads of people watching
human,<start> you?
human,"<start> Nope, I applied on the off chance as I was comign down to the event anyway"
human,<start> I need to stop correcting for typos
human,"<start> I'm thinking of it like an IM conversation, rather than my responses appearing instantly"
human,<start> I'numbersigm a journalist
human,<start> I write about IT
human,<start> Yeah I think it's given me a completely different perspective to just coming down here and doing a few interviews.
human,<start> There was that guy who wrote a whole book on it.
human,<start> Have you read it?
human,<start> How's heslasslashheslashit doing?
human,"<start> That's a shame, but even Hugh Loebner said the pace of progress has been glacial.Probably going to come out ofg Googl. They've got a globe's worth of data about the way people phrase questions"
human,"<start> I think so, if you look at the way that services like Google Translate work. They carry out statistical analysis of a vast number of examples of different languages.Not well but it's impressive considering they haven't been programmed with the formal rules of the language, they're just looking at many, many examples of its use."
human,<start> Well Turing was pretty confident of the ability of computers. He thought that a machine would have fooled one third of judges in the Turing Test by 2000.
human,"<start> Yeah, it seems so! But still, there are amazing developments in technology every day. Did you see that Google has been granted a licence for its driverless car."
human,"<start> Yeah, I do. You?"
human,<start> Do you only cover stories you're interested in or do you find yourself having to say yes to every job that comes in?
human,"<start> What are your plans for this event, in terms of coverage?"
human,<start> I'm putting together a feature and an interview with Hugh Loebner.
human,<start> He's a pretty colourful chap.
human,"<start> Looks like it, was impressed by his pockets that cover up his knife!"
human,<start> Apparently he carries a knife around because he considers it to be a very useful tool.
human,<start> that too
human,"<start> I live in Norfolk but work in London, so not much further than my usual commute."
human,<start> You?
human,<start> I was surprised how much media coverage there was this morning. Seem to be a few different nationals and specialist publications here.
human,<start> I'm staff for a website but spent years writing for regional newspapers
human,<start> how did you start out?
human,<start> Yeah I started at a regional paper on work experience and never left.
human,"<start> Got out of local journalism in the end because things weren't looking good,  mass layoffs etc."
human,<start> bye
program,<start> T
program,"<start> Yes, so? Am I supposed to be interested?"
program,<start> A
program,<start> Why have 
program,<start> o
program,<start> We all need hobbies to keep us busy and to have something that is not work.Sorry I don't know 
program,<start> I
program,<start> W all need hobbies to keep us busy and to have something that is not work.
program,<start> D
program,<start> Do you have a point? I must have missed it.
program,<start> 
program,<start> I am sure you have a point it would be nice if you got to it.
program,<start> W
program,<start> S
