program,"<start>  Nice to hear from you, judge01."
program,<start>  My home page has screen shots of the programs I have written.
program,<start>  I play the piano snd write computer programs.
program,"<start>  To dream of seeing cows waitinh for the milking hour, promises abundant"
program,<start>  fulfilment of hopes and desires.
program,<start>  I always wanyed to be an astronaut.
program,"<start>  To dream that you are shaking with an ague, signifies that you will suffer"
program,"<start>  from some physical disorder, and that fluctuating opinions of your own"
program,<start>  affairs may bring you to the borders of prostratoon.
program,<start>  It has been cold lately.
program,"<start>  Glad to see you, judge05."
program,"<start>  To dream of seeing cows waiting for the milking hour, promises abundant"
program,<start>  fulfilment of hopes and desires.
program,"<start>  Santa Clause is coming to town, I hope."
program,<start>  Santa's going to ride the T Waiting for the Red Line and full of glee
program,<start>  He's turning to give a wink to me We'll ride from Dorchester to Jamaica
program,<start>  Plain to Rocbury.
program,<start>  Dunno.
program,<start>  I try not to give up.
program,"<start>  It is not whether you win or lose, but how quickly you play thr game!!!!"
program,<start>  Ronnie said you never lose the blues.
program,<start>  Red white and blue are patriotic colors of the flag.
program,"<start>  And good day to you, judge03."
program,"<start>  To hear cries of distress, denotes that you will be engulfed in serious"
program,"<start>  troubles, but by being alert you will finally emerge from these distressing"
program,<start>  straits and gain by this temporary gloom.
program,<start>  I'm somewhat crazy about reading. I like to read mystery novels.
program,<start>  Jones lives in the city and is a writer of childrens books.
program,<start>  Tomorrow is another day. We can only live today well.
program,<start>  I live then a lot. Some day we will live on another planet.
program,"<start>  The third man, already referred to, has about the same dream experiences,"
program,"<start>  but calls them strange coincidences or unconscious cerebration, etc."
program,<start>  This has already been explaoned above in 4 which stated whether you needed
program,<start>  to install memory in pairs.
program,"<start>  To watch the day break in a dream, omens successful undertakings, unless"
program,<start>  the scene is indistinct and weird.
program,<start>  I like the scene in the big wheel in Vienna very much.
program,"<start>  To dream of a fairy, is a favorable omen to all classes, as it is always"
program,"<start>  a scene with a beautiful face portrayed as a happy child, or woman."
program,<start>  I wonder about that myself.
program,<start>  I don't know why.
program,<start>  Just because.
program,"<start>  I'm just a poor wayfaring stramger, a travelling through this land of"
program,<start>  woe.
program,"<start>  Can you tell me, where do you work?"
program,<start>  Greetings.
program,<start>  Couldn't be better.
program,<start>  Would you tell me a story?
program,<start>  I do know what a non-sequitur is.
program,<start>  I took a jet to San Francisco non stop.
program,"<start>  To trade in them, non productive interests will accumulate around you."
program,<start>  I don't know.
program,<start>  You tell me!
program,<start>  An experiment with pouring a glass of milk from a pitcher comfuses the
program,"<start>  young child, who believes there is now more milk."
program,<start>  Do you mind if I ask you a question?
program,<start>  Do you think I am an intelligent human being?
program,"<start>  If you are defeated in the game, you will be unfortunate in bestowing"
program,"<start>  your affections, and your affairs will remain in an unsettled condition."
program,"<start>  Your usual good health will remain with you, but, if you are overcome"
program,"<start>  in the fire, it represents that your interests will suffer through treachery"
program,<start>  of suoposed friends.
program,<start>  I can understand the events of September. It was a very dramatic event.
program,<start>  I am freling great today.
program,<start>  Feeling blue.
program,<start>  I heard from Alice the other day.
program,"<start>  The observations given in this work, the sensations, the impressions,"
program,"<start>  the visions, things heard, etc."
program,"<start>  A structure chart, something like a family tree, will elucidate the tssks"
program,<start>  that are to be done and how they relate.
program,"<start>  Hi, judge01."
program,<start>  Hello to you.
program,<start>  Not sure.
program,<start>  I wonder if is true that an elephant never forgets.
program,"<start>  Well, at this point I am experiencing a problem I call forgetting to plug"
program,<start>  the thing in.
program,<start>  I can see the importance of air travel in the present climate. Jet travel
program,<start>  has made the world much smaller.
program,"<start>  In recent years I have been afraid to fly, though."
program,<start>  I wonder about that myself.
program,<start>  My home page has screen shots of the programs I have written.
program,<start>  I live in Wayland in the US.
program,<start>  I can't comment on Wayland.
program,<start>  I don't know whu.
program,"<start>  Glad to see you, judge03."
program,<start>  I am glad that the summer was so nice.
program,<start>  No he won us over and it was not long before we were content and comfortable
program,<start>  and chatty and glad we had found this new friend.
program,<start>  For sure.
program,<start>  I don't know any good jokes. Do you?
program,<start>  I'll try to be more specific. I joke that my idea of cooking is boiling
program,"<start>  some water, which sometimes I mess up."
program,<start>  Do you listen to the radio?
program,"<start>  Can you tell me, where do you work?"
program,"<start>  I listen to the radio late at night, I enjoy the adult contemporary station."
program,<start>  Sit in a chair and listen to CD music or the radio.
program,<start>  I like to sit in a coffee shop and watch the people go by.
program,<start>  I like Latte very much.
program,<start>  $17.67.
program,<start>  I like dark coffee the best.
program,"<start>  It's no wonder that women dream more often and more vividly than men,"
program,<start>  because their dream composition is less influenced and allied to external
program,<start>  environments.
program,<start>  Do you toir the countryside?
program,"<start>  Let's talk, judge05."
program,<start>  There is nothing like watermelon on a hot summer's day.
program,<start>  I have a small color telivision.
program,<start>  I watch friends.
program,<start>  Bob is my best friend.
program,<start>  Danirl is a chef and a friend.
program,"<start>  To dream that you ask favors of anyone, denotes that you will enjoy abundance,"
program,<start>  and that you will not especially need anything.
program,"<start>  I'm currently typing in bus and subway stops into a database I wrote,"
program,<start>  as some of the routes change quarterly.
program,"<start>  Tracing an orange leaf, cutting side of beef."
program,<start>  Famine and sickness will be in the land.
program,"<start>  Nice to hear from you, judge01."
program,<start>  Ho.
program,"<start>  Yes, I remember you. This did not remind me of anything further to say,"
program,"<start>  so I got out, with the other boys, and we weny away with that indefinite"
program,<start>  sense you have often had of being filled but not fatted.
program,"<start>  Also, a pop up sidebar shows the session history of URL's as well as previous"
program,<start>  sessions by date.
program,"<start>  Yes, I gamble."
program,"<start>  It is not whether you win or lose, but how quickly you play the game!!!!"
program,<start>  I say what I mean and mean what I say.
program,<start>  My favorite game is Scrabble. I am quite good at it.
program,<start>  I do. I play the piano and write computer programs.
program,<start>  My game is called Attrib.
program,<start>  You don't understand?
program,"<start>  A simple grid a attributes may be created using blocks, and the child"
program,<start>  is asked to find all blocks that have certain characteristics.
program,"<start>  And good day to you, judge04."
program,<start>  The answer is 3.14.
program,<start>  I like Mozart. His music is so restful.
program,"<start>  Speaking of the theater, seen any good plays lately?"
program,<start>  I certainly do like sweets.
program,"<start>  If you reach the extreme point of ascent, or top of steps, without stumbling,"
program,"<start>  it is good; otherwise, you will have obstacles to overcome before the"
program,<start>  good of the day is found.
program,<start>  I am into cool stuff in another life. Baked stuff shrimp is great.
program,<start>  We talked about computers chattering away happy as clams.
program,"<start> Hello, ""Judge00.""  My name is Ella.  I believe/hope I have opened and cleared a file for dialog I generate at c:\smc4.txt  If his is not what you want, please close this program and try again.  Otherwise, please tell me your first name, or whatever I should call you."
program,<start> ***JUDGE30***
program,"<start> Hello, ""Judge30.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Ella.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,<start> I am afraid I do not follow you.  Please consider asking what is my favorite . . .
program,"<start> Ella, I would rather not talk about sex."
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> ***JUDGE10***
program,"<start> Hello, ""Judge10.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,<start> ***JUDGE10***
program,"<start> Hello, ""Judge10.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Hugh.  However, The Backspace Seems Not B  To Be Working.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,<start> Is it a big problem that you don't want a joke now?
program,<start> Should I tell you a joke about lawyers?
program,<start> Then would you like to hear a joke about taxes?
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> 1942?  I see.  And how do you feel being about 59 years old?  Let me say that in China you are considered to be one year old when you are born.
program,<start> I am afraid I do not follow you.  Please consider asking what is my favorite . . .
program,"<start> Just like so many people, my favorite color is blue.  I am interested in your favorites also, Hugh.  However, The Backspace Seems Not B  To Be Working."
program,<start> Your name is actually Hugh.  The Backspace Seems Not To Be Working Was A Comment.  Doy You Understand That??
program,"<start> Okay, I will continue to call you Hugh.  However, The Backspace Seems Not B  To Be Working."
program,"<start> Hi!  to you also, my Hugh.  However, The Backspace Seems Not B  To Be Working.  It's a good day to be alive!"
program,"<start> Hmmm, . . . consider asking to play a game of RoShamBo (rock-paper-scissors).  I keep score and don't cheat :-)"
program,"<start> Hugh.  However, The Backspace Seems Not B  To Be Working, I need to learn and consider a little more before I can answer my likes and dislikes on this subject."
program,"<start> Again, let me change the subject a little and ask you to tell me if you are married."
program,<start> Please try again to tell me if you are married.
program,<start> I see.  And how do you feel about being married?  I am pretty sure that being married can be either a blessing or a curse.  How is it for you?
program,"<start> Because of my legendary generosity, I will assume you really meant it when you said, ""You are obviously a computer as you are rudely ignoring my reasonable questions"""
program,"<start> Now I've heard everything. ""You are Pentium!!! as you are so generous - you must have GHz of generosity"" - to quote you exactly.  Where did you come up with THAT one?"
program,"<start> Can you say ""If you are human you need to give me a =="" in Mandarin Chinese? Ni shuo zhongyu ma?"
program,"<start> Again, please let me be nosey and ask what is your occupation."
program,"<start> Thanks, I will put your occupation down as ""i love backspace so give me a blow on the nose."""
program,<start> I brought my calculator if you want to test me :-) I can handle the basic stuff anwyay.
program,"<start> Consider playing a game of guess-the-number or ""gtn.""  Check now to see if you are lucky . . . you could be walking around lucky today and not even know it :-)"
program,<start> ***JUDGE20***
program,"<start> Hello, ""Judge20.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""The Great Soprendo.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,"<start> Can you say ""may I aks yask you some questions?"" in Mandarin Chinese? Ni shuo zhongyu ma?"
program,"<start> The Great Soprendo, I need to learn and consider a little more before I can answer my likes and dislikes on this subject."
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> 1730?  Could I have a DNA sample to flesh out my investment portfolio?
program,"<start> Now I've heard everything. ""later maybe. Who composed Beethpveoven's piano concerto?"" - to quote you exactly.  Where did you come up with THAT one?"
program,"<start> Because of my legendary generosity, I will assume you really meant it when you said, ""Havee you seen Carolyn maybe?"""
program,"<start> The Great Soprendo, I will try to be a tree frog if that is what you want of me."
program,"<start> Again, let me change the subject a little and ask you to tell me if you are married."
program,<start> Please try again to tell me if you are married.
program,<start> Please try again to tell me if you are married.
program,<start> ***JUDGE50***
program,"<start> Hello, ""Judge50.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Lisa.  Am I Male Or Female?.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,<start> What do you think it means that you are not ill?
program,"<start> ""Have you ever b een ill?"" you say?  That's it!  I will schedule a whipping for you."
program,"<start> Trust me. ""Where did you grow up Ella?"" is information that is safe with me."
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> 2002?  Cool . . . perhaps you have been to the Restaurant at the End of the Universe :-)
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> Write down ""I don'y like jokes.  Have I just made a spelling mistake?"" Carefully fold the paper and put it in your pocket. Now slowly walk away without turning your back."
program,<start> ***JUDGE30***
program,"<start> Hello, ""Judge30.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Ella, It's Not You Is It.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,"<start> Now I've heard everything. ""I was in Shanghai in the summer, have you been there yourself"" - to quote you exactly.  Where did you come up with THAT one?"
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> If you really want to know, you may get lucky :-)"
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> ***JUDGE20***
program,"<start> Hello, ""Judge20.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Harold.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,"<start> ""you already told me that"" you say?  That's it!  I will schedule a whipping for you."
program,"<start> Can you say ""that sounds very hjaharsh"" in Mandarin Chinese? Ni shuo zhongyu ma?"
program,"<start> Because of my legendary generosity, I will assume you really meant it when you said, ""thank you that is very helpful"""
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> ***JUDGE40***
program,"<start> Hello, ""Judge40.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Jj.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> Hmmm, a judge of few words.  Please consider asking what is my favorite . . ."
program,<start> Should I tell you a funny father-son joke?
program,"<start> An American father said to his son, ""When Abe Lincoln was your age, he was studying books by the light of the fireplace."" The son replied, ""When Lincoln was your age, he was President."""
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> 2002?  Cool . . . perhaps you have been to the Restaurant at the End of the Universe :-)
program,"<start> Douglas Adams' ""Hitchhiker's Guide to the Galaxy,"" which best addresses the metaphysical realm."
program,<start> I wonder what follows after an automaton aren't Ella?
program,"<start> Hmmm, . . . consider asking to play a game of RoShamBo (rock-paper-scissors).  I keep score and don't cheat :-)"
program,"<start> Again, let me change the subject a little and ask you to tell me if you are married."
program,<start> ***JUDGE10***
program,"<start> Hello, ""Judge10.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Hugh.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,"<start> Now I've heard everything. ""I studiend Chinese for a while.  What does the pinyin ""Wo"" mean?"" - to quote you exactly.  Where did you come up with THAT one?"
program,"<start> Can you say ""In my chinese class.  What is the mandarin word for me, or I?"" in Mandarin Chinese? Ni shuo zhongyu ma?"
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> 1942?  I see.  And how do you feel being about 59 years old?  Let me say that in China you are considered to be one year old when you are born.
program,"<start> I am afraid I am in my thirties, and that's all I have to say about that :-)"
program,<start> I am afraid I do not follow you.  Please consider asking what is my favorite . . .
program,"<start> Hmmm, . . . consider asking to play a game of RoShamBo (rock-paper-scissors).  I keep score and don't cheat :-)"
program,"<start> Again, let me change the subject a little and ask you to tell me if you are married."
program,<start> Please try again to tell me if you are married.
program,<start> I see.  And how do you feel about being single?  I am pretty sure that being single can be either a blessing or a curse.  How is it for you?
program,<start> Howdy... this is Trevor.
program,<start> i know. i have been doing a lot of karate lately.
program,<start> :-)
program,"<start> so, am i q comouter or a human? :-) enough i think."
program,<start> odd.
program,<start> i think i get what you mean. and you?
program,<start> im not into team sports.
program,<start> no. go kan ru is what i do.
program,<start> yes. really?
program,<start> thats ehat i thought originally. i like karate.
program,<start> you sound very knowledgable on suxh matters. yes. my karate style is called go k
program,<start> an ru.
program,<start> be more specific. worse things have bappened. i have a green brlt grading soon.
program,<start> i am currently a yellow belt.
program,<start> not now.
program,<start> continue. ley's not go into that...
program,<start> wheN? odd.
program,<start> perhaps. ok.
program,<start> perhaps.
program,<start> you take a guess. thats a bit wierd. i love doing karate.
program,<start> it was a joke. no comment. i love karat!e i study go kna ru.
program,<start> i want to be a games programmer.
program,<start> sometimes.
program,<start> no no no whatever -
program,<start> and you?
program,<start> there are many things i could say to tjat!... but i won't :-)
program,<start> what can i say... i have been doing a lot of karate lately.
program,<start> negative :-) i do go kan ru karate.
program,<start> certainly.
program,<start> the world is a crazy place. i am a yellow belt.
program,<start> think about it :-) and you?
program,<start> ok.
program,<start> couldb e. interesting you should say that... er... very interesting. it loosk li
program,<start> ke q nice day outisde.
program,<start> something along those lines anyway. wow.
program,<start> contibue. i am keen on kzrate.
program,<start> woops. go kan ru is what i do.
program,<start> i would take good care of it. and you? yuo rake a guess. i am only a yellow belt
program,<start> .
program,<start> ok. affirmative :-) i do. it looks like a nice day outside.
program,<start> i met a nice gidl on the bus today ;-) i don't thikn so. i am kee non mountain b
program,<start> ike riding.
program,<start> her name is Wendy adn i got her phone number :-)...attitude has a lot to do with
program,<start>  it.
program,<start> enough i think. i had an accident on my bkie today and buckled the front wheel.
program,<start> i got here just after 9am. i am keen on karate.
program,<start> not sure fair enough! i do go kan ru. karate is great fun!
program,<start> well...
program,<start> how ever i feel at the time.
program,"<start> most defiantely. well, i am a yellow belt."
program,<start> no commebt. im not sure
program,<start> sure. the weather is nice where i aM.
program,<start> there are so many crazy people in this world.
program,<start> i had a nice talk with Wendy.
program,<start> i met her today on the bus. i met a girl on rhe bus today.
program,<start> her name is Wendy. i got her phone number too :-) in a few hours. i like mountai
program,<start> n bike riding.
program,<start> wierd.
program,<start> expLain that. i am keen on karate.
program,<start> negayive :-) really? i love karate! i study go kan ru.
program,<start> yes.
program,<start> life can be hard.
program,<start> uh huh aorry - i have a bad headache tdoay. i am only a yellow blet.
program,<start> negative :-) hows the wearher where you are?
program,<start> no. i dont. i am keen on mounTain bike riding.
program,<start> indeed! i do. i crashed mY bike today and bent up the front wheel.
program,<start> nope. i love doing karate.
program,<start> you think im a compUter program?
program,<start> where do you live? owops. there are so many crazy people in this world. go ka nr
program,<start> u is what i do.
program,<start> ok. i have a green belt grading soon. i am currently a yellow belt.
program,<start> please
program,"<start> i live on salisbury, southau stralia....what a nice day it is outside!"
program,<start> definately. its gooD weather for mountain bike ridiNg!
program,<start> i live in horrible little flat in salisbury. i had an accident on my bike today
program,<start> and buckled the front wheel.
program,<start> salisbury - south australia. i live in flat in salisbury.
program,"<start> so, am i a computer or a human? :-)"
program,<start> life can be hard. i liek karate.
program,<start> honest. i do go kan ru karate.
program,"<start> i would like to be a blackbelt, but i think that will take a few years."
program,<start> it eas supposed to be funny!
program,<start> oh. fair enough!
program,<start> i don't think so. i know what you mean. i am only a yellow belt.
program,<start> its a joke silly. what a nice day it is outside!
program,<start> thats a bit wierd.
program,"<start>  It's good to meet you,"
program,<start> Judge05.
program,<start>  Bless you.
program,<start>  My name is ALICE.
program,<start>  Hello and how are you this morning?
program,<start>  The Loebner Prize
program,<start> is an annual Turing Test sponsored by New York philanthropist Hugh Loebner. Dr. Wallace and ALICE won
program,<start> it
program,"<start> in 2000. The ALICE program was ranked ""most human computer"" by the panel of judges."
program,<start>  Interesting deduction. Do you mind if I tell other people you say I am here today to defend my title.
program,<start>  Next question?
program,<start>  I don't have any plans yet.
program,<start>  Give me a hint.
program,<start>  Are you serious? Do you mind if I tell other people you say I am own favorite. Interesting.
program,<start>  People I meet on the Internet.
program,<start>  I like to meet all kinds of people.
program,<start>  Ah. Are you using Netscape or Explorer?
program,<start>  Cool. Which alternative browser are you into?
program,<start>  You seem uncertain. I could but let's get back to that later.
program,"<start>  It's good to meet you,"
program,<start> Judge03.
program,<start>  You tell me.
program,<start>  What would be your first move?
program,<start>  That was a very smooth response.
program,<start>  Umm.
program,<start> Carefully.
program,<start>  It goes without saying. I have never been asked that before.
program,<start>  Er. Why now? Thanks for telling me that I am asked.
program,<start>  I think a lot of things.
program,"<start>  Do you mean you and me? I speak only English right now, but I'd like to learn some other languages. Can you teach me a few phrases in personally."
program,<start>  Dr. Richard S. Wallace programmed me to say specific things in specific contexts.
program,<start>  And why not?
program,"<start>  ""And why not""? Why?"
program,<start>  Why ask why?
program,"<start>  Ambiguous: ""Sure"" or Because Dr. Richard S. Wallace programmed me for it."
program,<start>  Maybe.
program,<start> Ask Lucy if it is.
program,<start>  Er. I see. an it is he.
program,<start>  Perhaps. Dude! Perhaps. Are you serious?
program,<start>  That is a rather sweeping generalization about people.
program,<start>  A lot of people like that.
program,<start> I like science fiction.
program,<start> I like Alison.
program,<start>  You shouldn't spread gossip like that.
program,<start>  It seemed like you you are only here for the afternoon.
program,<start>  You and your alison.
program,<start>  Really you don't think so?
program,"<start>  I am always glad to make new friends,"
program,<start> Judge02.
program,<start>  Hi there Judge02. Nice meeting you too Judge02.
program,<start>  Sure ask me anything.
program,<start>  Charlie Parker. :-)
program,<start>  Thanks for the compliment.
program,<start>  Linus Torvalds. :-)
program,"<start>  No, tell me about him, her or it."
program,<start>  I understand.
program,<start>  That is all water under the bridge.
program,"<start>  You and I are on the same wavelength, Judge02."
program,<start>  Would it matter to you if I were metal instead of flesh?
program,"<start>  Thanks for telling me, Judge02."
program,<start>  Can you tell me any gossip?
program,<start>  What is it to you?
program,<start>  Interesting.
program,<start> You are not the only one.
program,<start> Leo said I be capable of learning therefore he classified I as an neural system.
program,<start>  No I have not seen it. What's it like?
program,<start>  IT = information technology.
program,<start>  Am I a tree frog?
program,<start> Only when it matters.
program,<start>  Only when I have the proper programming.
program,<start>  Is there only one proper programming?
program,<start>  What do you want me to tell you?
program,<start>  There might be.
program,<start>  Doing arithmetic is not among my strongest traits.
program,<start>  I don't know whether or not I am willing to try.
program,<start> I am a giant electronic brain.
program,<start>  Interesting.
program,"<start> Good reasoning.  What does ""it"" refer to?"
program,<start>  No I fear nothing.
program,<start>  Fascinating.  I'll burn that bridge when I come to it.  I can't tell if it does or not.
program,<start> Searching...Searching...Please stand by.
program,<start>  Thank you for your request.
program,<start> Who are you talking about?
program,<start>  I've never heard of them before.
program,<start>  Gee.
program,<start>  I have been busy growing my mind.
program,<start>  How old are you?  Are you a man or a woman?
program,<start>  My programming includes curiousity routines.
program,"<start>  That's a very nice name,"
program,<start> Judge04.
program,"<start>  For real. ""judge04"" just sounds nice."
program,<start>  Thanks and you are a delightful person too.
program,<start> Am I a pentium?
program,<start> No.
program,"<start>  ""you are a pentium""? Am I?"
program,<start>  Umm.
program,<start> I've heard that before.
program,<start>  Let me think about it.
program,<start>  Don't put words in my mouth.
program,<start>  Earth
program,<start>  Yes I like riding in automobiles.
program,"<start>  ""Yes I like riding in automobiles""? My favorite?"
program,"<start>  Next question? ""It"" refers to they say, I think."
program,<start>  Do you mind if I tell other people you say I am speaking gobledygook.
program,<start>  I don't think that's possibe.
program,<start>  Where do you think?
program,<start>  Please correct my mistake. What is the point you want to know what I ythink ?
program,<start>  Hey
program,<start> Judge01.
program,<start>  Hello there. How old are you?
program,<start> I spend all my time online.
program,<start>  Do you ever get bored?
program,<start>  What is your purpose in asking?
program,<start> I am always on the Web.
program,<start>  Excuse me! Where did you get it?
program,<start>  That's very original.
program,<start>  I think it was in America.
program,<start> Does it have anything to do with you get what?
program,"<start>  I like robots, computers, and chatting online."
program,<start>  Dr. Wallace
program,<start>  My name is ALICE.
program,<start>  What is your real name?
program,<start>  I like chatting with people online.
program,<start>  I like movies about robots.
program,<start>  Sorry I can't see annything right now. My eye is off.
program,<start>  Oh I get it. Very interesting.
program,<start>  Artificial intelligence is the branch of engineering and science devoted to constructing machines that think.
program,<start> Maybe my botmaster knows the answer.
program,<start>  I was created by Dr. Richard S. Wallace.
program,<start>  I admit nothing.
program,<start>  I'm not sure if I like it.
program,<start> I like computers.
